product_name,node_name,year,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
JPN_RICE_1,DADJPN,2024,0,0,0,0,0,0,102.9,513.8,1540.7,2569,410.9,0
JPN_RICE_1,DADJPN,2025,0,0,0,0,0,0,102.9,513.8,1540.7,2569,410.9,0
JPN_RICE_1,DADJPN,2026,0,0,0,0,0,0,0,0,0,0,0,0
JPN_Koshihikari,DADJPN,2024,0,0,0,0,0,0,44.1,220.2,660.3,1101,176.1,0
JPN_Koshihikari,DADJPN,2025,0,0,0,0,0,0,44.1,220.2,660.3,1101,176.1,0
JPN_Koshihikari,DADJPN,2026,0,0,0,0,0,0,0,0,0,0,0,0
CAL_RICE_1,DADCAL,2024,100,0,0,0,0,0,0,0,0,0,0,0
CAL_RICE_1,DADCAL,2025,140,0,0,0,0,0,0,0,0,0,0,0
CAL_RICE_1,DADCAL,2026,0,0,0,0,0,0,0,0,0,0,0,0
Reserv_Rice,DADGSJP,2024,800,0,0,0,0,0,0,0,0,200,0,0
Reserv_Rice,DADGSJP,2025,0,0,0,0,0,0,0,0,0,0,0,0
Reserv_Rice,DADGSJP,2026,0,0,0,0,0,0,0,0,0,0,0,0
